"endTime","artistName","trackName","msPlayed"
"2023-03-20 17:11","Tee Lopes","Egg Reverie - Egg Reverie Zone",3390
"2023-03-20 17:19","DragonForce","Through The Fire And Flames",439120
"2023-03-20 17:23","Casey Edwards","Vacant Surrender",286666
"2023-03-20 17:27","Caskets","Drowned in Emotion",222567
"2023-03-20 17:31","Brothers of Metal","Powersnake",223467
"2023-03-20 17:35","アトラスサウンドチーム","specialist",243746
"2023-03-20 17:36","Dead Or Alive","You Spin Me Round (Like a Record)",39700
"2023-03-20 17:36","Calum Bowen","Free Money",51500
"2023-03-20 17:39","Jimmy Gnecco","Collective Consciousness - Maniac Agenda Mix",158760
"2023-03-20 17:43","Blondie","Call Me",212600
"2023-03-20 17:46","VAMPS","UNDERWORLD",200786
"2023-03-20 17:51","Brothers of Metal","Yggdrasil",272292
"2023-03-20 17:56","Capcom Sound Team","""DEVILS NEVER CRY""(スタッフロール)",319906
"2023-03-20 17:58","Keith Power","We All Lift Together (From ""Warframe"")",152221
"2023-03-20 18:00","SiM","EXiSTENCE - TV Edit",90013
"2023-03-20 18:02","Shiro SAGISU","Trailer Eva Special",110893
"2023-03-20 18:05","Army Of Lovers","La Plage De Saint Tropez",211733
"2023-03-20 18:09","Castlevania Sound Team","Bloody Tears",204306
"2023-03-20 18:12","Yoshiya Terayama","Devil Trigger - Opening Remix",147698
"2023-03-20 18:15","Powerwolf","In the Name of God (Deus Vult)",195920
"2023-03-20 18:17","平田志穂子","Time To Make History",151666
"2023-03-20 18:21","ABBA","Mamma Mia",213266
"2023-03-20 18:23","Cryoshell","Gravity Hurts",131042
"2023-03-20 18:23","Lemon Demon","Two Trucks",1992
"2023-03-20 18:25","Graeme Cornies","I'm My Own Master Now - Platinum Mix",130546
"2023-03-20 18:28","Pharrell Williams","Hug Me",140733
"2023-03-20 18:28","Cryoshell","FAUX",47321
"2023-03-20 18:43","Brothers of Metal","We Believe in Metal",238080
"2023-03-20 20:15","Brothers of Metal","We Believe in Metal",324578
"2023-03-20 20:31","ABBA","Gimme! Gimme! Gimme! (A Man After Midnight)",292613
"2023-03-20 20:32","The Rah Band","Messages from the Stars - Sped Up",63557
"2023-03-20 20:36","John Williams","Anakin vs. Obi-Wan",236026
"2023-03-20 20:37","SEGA SOUND TEAM","Resort Island : Can You Feel The Sunshine?",21593
"2023-03-20 20:37","John Williams","Battle of the Heroes",18126
"2023-03-20 20:37","John Williams","Anakin vs. Obi-Wan",7177
"2023-03-20 20:38","John Williams","Anakin's Theme",39811
"2023-03-20 20:42","Shiro SAGISU","Number One - Bankai",1600
"2023-03-20 20:42","MYSK","WHAT IS THAT MELODY? Hardstyle",1921
"2023-03-20 20:42","Fatty Spins","Doin' Your Mom",2302
"2023-03-20 20:42","Young Adult","Erika",1590
"2023-03-20 20:42","Pokestir","Driftveil City (From ""Pokémon Black & White"") - Arrangement",1745
"2023-03-20 20:42","John Williams","Anakin's Dark Deeds",15391
"2023-03-20 20:42","John Williams","Anakin vs. Obi-Wan",236026
"2023-03-20 20:42","Grazhdanskaya Oborona","Убивать",874
"2023-03-20 20:42","Andrew Baena","Stygia",2437
"2023-03-20 20:42","Tuuh","Undefeatable",4713
"2023-03-20 20:42","Dimrain47","At the Speed of Light",1674
"2023-03-20 20:42","Ilmari Hakkola","Bad Piggies Theme",1318
"2023-03-20 20:47","Antonio Banderas","Fearless Hero",297004
"2023-03-20 20:51","Poor Man's Poison","Feed the Machine",183288
"2023-03-20 20:51","春日 一番<中谷 一博>","AKUMA NO JIGOKUNABE - Full Spec Edition",11967
"2023-03-20 20:52","Ok Goodnight","Rapture",86133
"2023-03-20 20:53","StringStorm","Adeptus Mechanicus",64763
"2023-03-20 20:54","Rob Sigurd","Blood and Guts (Berserk Original Soundtrack)",1728
"2023-03-20 20:55","Hyuman","The Only Thing I Know For Real - Traditional Japanese Version",63191
"2023-03-20 20:55","Poor Man's Poison","Feed the Machine",23397
"2023-03-20 20:56","Poor Man's Poison","Hell's Comin' with Me",81444
"2023-03-20 20:59","Poor Man's Poison","Feed the Machine",183288
"2023-03-20 21:00","Poor Man's Poison","Providence",47390
"2023-03-20 21:10","Poor Man's Poison","Give and Take",15298
"2023-03-21 03:30","Poor Man's Poison","Give and Take",5740
"2023-03-21 03:40","Poor Man's Poison","Feed the Machine",13359
"2023-03-21 11:11","Poor Man's Poison","Providence",12546
"2023-03-21 11:11","Poor Man's Poison","Feed the Machine",116394
"2023-03-21 11:15","Paulie Leparik","Middy Titty",34667
"2023-03-21 11:15","Molina","Hey Kids",233374
"2023-03-21 11:20","Casey Edwards","Bury the Light",304320
"2023-03-21 11:21","Cryoshell","Bye Bye Babylon",11731
"2023-03-21 11:26","Casey Edwards","Bury the Light",316210
"2023-03-21 11:31","Cryoshell","Bye Bye Babylon",276923
"2023-03-21 11:33","Tyson Yen","The Only Thing I Know For Real - Maniac Agenda Mix",146333
"2023-03-21 11:36","Sabaton","Night Witches",181333
"2023-03-21 11:39","Beast In Black","Cry Out For A Hero",207965
"2023-03-21 11:43","Celldweller","Good L_ck (Yo_'re F_cked)",215729
"2023-03-21 11:47","SiM","The Rumbling",220799
"2023-03-21 11:51","Cryoshell","Gravity Hurts",271836
"2023-03-21 11:54","Jason Charles Miller","Red Sun - Maniac Agenda Mix",133666
"2023-03-21 11:57","Casey Edwards","Silver Bullet",191134
"2023-03-21 11:59","Leslie Parrish","Remember me",158309
"2023-03-21 12:03","Sabaton","Stormtroopers",236000
"2023-03-21 12:05","SiM","Under the Tree",121692
"2023-03-21 12:07","Mick Gordon","At Doom's Gate",70770
"2023-03-21 12:09","Kit Walters","The Stains of Time - Maniac Agenda Mix",130186
"2023-03-21 12:11","The Chalkeaters","Doom Crossing: Eternal Horizons",153000
"2023-03-21 12:15","Sightless in Shadow","Turn This World Around",194500
"2023-03-21 12:19","Sabaton","The Last Stand",235840
"2023-03-21 12:22","Brothers of Metal","Ride of the Valkyries",206666
"2023-03-21 12:26","NAOKI","Find Your One Way",217338
"2023-03-21 12:29","Jason Charles Miller","Rules of Nature - Platinum Mix",150786
"2023-03-21 12:32","Simon Viklund","I Will Give You My All 2017",224574
"2023-03-21 12:34","SiM","EXiSTENCE - TV Edit",90013
"2023-03-21 12:38","Sabaton","The Attack of the Dead Men",235720
"2023-03-21 12:43","Cody Matthew Johnson","Subhuman",308553
"2023-03-21 12:48","Casey Edwards","Vacant Surrender",286666
"2023-03-21 12:51","Jimmy Gnecco","It Has To Be This Way - Platinum Mix",175506
"2023-03-21 12:58","DragonForce","Through The Fire And Flames",439120
"2023-03-21 13:02","Varien","Can You Feel My Heart",232200
"2023-03-21 13:05","Battlejuice","Made Of Steel",203600
"2023-03-21 13:08","SiM","Devil in Your Heart",186026
"2023-03-21 13:12","アトラスサウンドチーム","specialist",243746
"2023-03-21 13:15","Free Dominguez","A Stranger I Remain - Maniac Agenda Mix",145706
"2023-03-21 13:21","Beast In Black","No Surrender",1668
"2023-03-21 13:21","Dionysus","Anima Mundi",379084
"2023-03-21 13:21","Capcom Sound Team","""DEVILS NEVER CRY""(スタッフロール)",1678
"2023-03-21 13:21","iamjakehill","By the Sword",4902
"2023-03-21 13:22","Beast In Black","No Surrender",13023
"2023-03-21 13:22","iamjakehill","By the Sword",2203
"2023-03-21 13:27","Capcom Sound Team","""DEVILS NEVER CRY""(スタッフロール)",319906
"2023-03-21 13:32","KEN BLAST","The Top - Extended",280000
"2023-03-21 13:34","Jimmy Gnecco","Collective Consciousness - Maniac Agenda Mix",158760
"2023-03-21 13:38","Castlevania Sound Team","Bloody Tears",204306
"2023-03-21 13:42","Caskets","Drowned in Emotion",15609
"2023-03-21 13:42","Keith Power","We All Lift Together (From ""Warframe"")",1433
"2023-03-21 13:42","Blue Stahli","Rockstar",225800
"2023-03-21 13:46","DragonForce","Ashes of the Dawn",273520
"2023-03-21 13:49","Yoshiya Terayama","Devil Trigger - Opening Remix",147698
"2023-03-21 13:56","Casey Edwards","Devil Trigger",405212
"2023-03-21 13:59","Young Medicine","Shinjū",200186
"2023-03-21 14:04","Sabaton","Dreadnought",298000
"2023-03-21 14:05","Loveless","MIDDLE OF THE NIGHT",38098
"2023-03-21 14:07","Graeme Cornies","I'm My Own Master Now - Platinum Mix",130546
"2023-03-21 14:10","Powerwolf","In the Name of God (Deus Vult)",195920
"2023-03-21 14:14","Bloodbound","Tears of a Dragonheart",229533
"2023-03-21 14:16","Cryoshell","Creeping in My Soul",12293
"2023-03-21 14:16","SiM","The Rumbling (TV Size)",90265
"2023-03-21 14:16","Combichrist","Gotta Go",1641
"2023-03-21 14:16","Sabaton","Steel Commanders",22507
"2023-03-21 14:20","Ludvig Forssell","A Phantom Pain",239266
"2023-03-21 14:25","Cryoshell","Bye Bye Babylon",276923
"2023-03-21 14:27","Tyson Yen","The Only Thing I Know For Real - Maniac Agenda Mix",146333
"2023-03-21 14:38","Casey Edwards","Bury the Light",614205
"2023-03-21 14:41","Battlejuice","Made Of Steel",203600
"2023-03-21 14:53","The Protomen","Mr. Roboto",114460
"2023-03-21 15:33","The Protomen","Mr. Roboto",229201
"2023-03-21 15:35","SEGA SOUND TEAM","Friday Night",96148
"2023-03-21 15:39","Cryoshell","Gravity Hurts",271836
"2023-03-21 15:42","Jason Charles Miller","Red Sun - Maniac Agenda Mix",133666
"2023-03-21 15:45","Casey Edwards","Silver Bullet",191134
"2023-03-21 15:49","KEN BLAST","The Top - Extended",280000
"2023-03-21 15:55","SEGA SOUND TEAM","怨魔の契り",33752
"2023-03-21 15:55","Capcom Sound Team","""DEVILS NEVER CRY""(スタッフロール)",319906
"2023-03-21 16:10","Doom Eteral","Meethook",262340
"2023-03-21 16:56","Doom Eteral","Meethook",104548
"2023-03-21 17:00","Cryoshell","Creeping in My Soul",235207
"2023-03-21 17:02","Kit Walters","The Stains of Time - Maniac Agenda Mix",130186
"2023-03-21 17:07","Cody Matthew Johnson","Subhuman",308553
"2023-03-21 17:12","Casey Edwards","Vacant Surrender",286666
"2023-03-21 17:15","Carpenter Brut","Turbo Killer",208972
"2023-03-21 17:20","SAMURAI","Chippin' In",213983
"2023-03-21 17:25","Midge Ure","The Man Who Sold the World - 2010 Remaster",343866
"2023-03-21 17:28","Jason Charles Miller","Rules of Nature - Platinum Mix",150786
"2023-03-21 17:30","Yoshiya Terayama","Devil Trigger - Opening Remix",147698
"2023-03-21 17:36","Cryoshell","Slipping",246813
"2023-03-21 17:49","Casey Edwards","Devil Trigger",405212
"2023-03-21 17:56","NAOKI","Armor-clad Faith",60157
"2023-03-21 18:01","NAOKI","Armor-clad Faith",254892
"2023-03-21 18:02","SEGA SOUND TEAM","Supporting Me ...for Biolizard",105014
"2023-03-21 18:05","Jimmy Gnecco","It Has To Be This Way - Platinum Mix",175506
"2023-03-21 18:12","Jeff Rona","Crimson Cloud - Game Edit",348669
"2023-03-21 18:32","David Hasselhoff","True Survivor - From ""Kung Fury""",220177
"2023-03-21 18:34","Jose Pavli","Showdown",22641
"2023-03-21 18:34","Cryoshell","Dive",6298
"2023-03-21 18:34","Martin O'Donnell","Covenant Dance",1497
"2023-03-21 18:36","Free Dominguez","A Stranger I Remain - Maniac Agenda Mix",145706
"2023-03-21 18:42","Sam Houghton","Into Asgard",348169
"2023-03-21 18:44","SEGA SOUND TEAM","For Faith",96019
"2023-03-21 18:45","Mick Gordon","The Experiment",96021
"2023-03-21 18:48","J+1","Alleyways",126375
"2023-03-21 18:49","Carpenter Brut","Intro",95986
"2023-03-21 18:52","Jimmy Gnecco","Collective Consciousness - Maniac Agenda Mix",158760
"2023-03-21 18:56","Ludvig Forssell","Behind the Drapery",222106
"2023-03-21 19:00","Cryoshell","Closer to the Truth",242165
"2023-03-21 19:02","Christoffer Ling","Barbarianna",106013
"2023-03-21 19:03","SEGA SOUND TEAM","Virtical Point",88095
"2023-03-21 19:03","Apocalyptica","Path",1848
"2023-03-21 19:05","Graeme Cornies","I'm My Own Master Now - Platinum Mix",130546
"2023-03-21 19:10","Ludvig Forssell","Defiance",306533
"2023-03-21 19:12","Carpenter Brut","Time to Wake Up",68868
"2023-03-21 19:19","The Gentle Men","Skynut - Remastered",316657
"2023-03-21 19:22","Hiroyuki Sawano","Symphonicsuite (Aot) Part2-5th: Apple Seed",166853
"2023-03-21 19:26","Mick Gordon","The New Order",223889
"2023-03-21 19:28","Kit Walters","A Soul Can't Be Cut - Platinum Mix",139320
"2023-03-21 19:32","Tetsuya Shibata","Devils Never Cry - HR/HM Ver. (Devil May Cry 5 SE Edit)",234124
"2023-03-21 19:32","Tetsuya Shibata","Devils Never Cry (スタッフロール)",6016
"2023-03-21 19:37","Capcom Sound Team","""DEVILS NEVER CRY""(スタッフロール)",319906
"2023-03-21 19:38","Jason Charles Miller","Red Sun - Maniac Agenda Mix - Instrumental",20643
"2023-03-21 19:44","Casey Edwards","Devil Trigger",405299
"2023-03-21 19:47","Ludvig Forssell","How 'bout Them Zombies Ey?",5459
"2023-03-21 19:47","Jeff Rona","Crimson Cloud",155207
"2023-03-21 19:47","SEGA SOUND TEAM","Reign",1244
"2023-03-21 19:47","Hiroyuki Sawano","Before my body is dry",8781
"2023-03-21 19:48","Casey Edwards","Bury the Light - Game Edit",1955
"2023-03-21 19:48","Free Dominguez","A Stranger I Remain - Maniac Agenda Mix - Instrumental",30771
"2023-03-21 19:52","Kevin Sherwood","Mystery",232700
"2023-03-21 19:56","塞壬唱片-MSR","Operation Pyrite",262856
"2023-03-21 19:58","Ludvig Forssell","BB's Theme",117515
"2023-03-21 20:02","Kreeps","Bad Voodoo",221453
"2023-03-21 20:05","Cynthia Harrell","Snake Eater",177080
"2023-03-21 20:09","Perturbator","Lustful Sacraments",255226
"2023-03-21 20:12","SAMURAI","Never Fade Away",190160
"2023-03-21 20:16","Epsilon Zero","Forces - Theme From Berserk",252000
"2023-03-21 20:18","Ludvig Forssell","Ground Zeroes",110013
"2023-03-21 20:23","Jack Wall","Remember Forever - Bonus Track",276233
"2023-03-21 20:26","TOKYO ROSE","Cruis'n",171370
"2023-03-21 20:28","Perturbator","The New Black",135597
"2023-03-21 20:36","Star-Lord Band","The Darkness Inside",470600
"2023-03-21 20:41","Carpenter Brut","Maniac",278360
"2023-03-21 20:41","Ludvig Forssell","The Drop",43221
"2023-03-21 20:46","Skillet","Circus for a Psycho",271933
"2023-03-21 20:50","Cryoshell","Bye Bye Babylon",276923
"2023-03-21 20:54","Sabaton","Night Witches",181333
"2023-03-21 20:57","Celldweller","Good L_ck (Yo_'re F_cked)",215729
"2023-03-21 21:00","Andrew W.K.","Ready To Die",174973
"2023-03-21 21:08","DragonForce","Through The Fire And Flames",439120
"2023-03-21 21:12","Rob Zombie","Dragula",222826
"2023-03-21 21:16","Cryoshell","Creeping in My Soul",235207
"2023-03-21 21:31","Sabaton","Resist and Bite",110152
"2023-03-21 22:02","Sabaton","Resist and Bite",215185
"2023-03-21 22:04","Alestorm","You Are a Pirate",93105
"2023-03-21 22:07","Celldweller","Own Little World",213240
"2023-03-21 22:11","Powerwolf","In the Name of God (Deus Vult)",195920
"2023-03-21 22:14","Skillet","Monster",178013
"2023-03-21 22:18","Crush 40","I Am... All Of Me",231386
"2023-03-21 22:23","Sabaton","Panzerkampf",315760
"2023-03-21 22:26","Fall Out Boy","I Don't Care",214493
"2023-03-21 22:42","Brothers of Metal","Chain Breaker",98659
"2023-03-21 23:35","Brothers of Metal","Chain Breaker",14160
"2023-03-22 01:24","Brothers of Metal","Chain Breaker",12802
"2023-03-22 04:29","Grover Washington, Jr.","Just the Two of Us",5101
"2023-03-22 05:08","Grover Washington, Jr.","Just the Two of Us",165851
"2023-03-22 05:11","Tally Hall","Ruler of Everything",222106
"2023-03-22 05:12","Louie Zong","Ghost + Guest",52511
"2023-03-22 05:14","Kero Kero Bonito","I'd Rather Sleep",115352
"2023-03-22 05:16","Super Mario 64","Piranha Plants Lullaby (From ""Super Mario 64 GMB Cinematic Soundtrack"")",141461
"2023-03-22 05:18","Louie Zong","Ghost Choir",97842
"2023-03-22 05:29","Amy Turk","Fairy Fountain",45234
"2023-03-22 12:48","Amy Turk","Fairy Fountain",17483
"2023-03-22 13:22","Medo e Delírio em Brasília","II - Dias 75, 76 e 77 | O país do futuro é a vanguarda da desgraça | 16, 17 e 18/03/23",964737
"2023-03-22 15:46","Medo e Delírio em Brasília","II - Dias 75, 76 e 77 | O país do futuro é a vanguarda da desgraça | 16, 17 e 18/03/23",2502538
"2023-03-22 15:52","Bloodbound","Moria",340622
"2023-03-22 15:56","Brothers of Metal","Yggdrasil",272292
"2023-03-22 16:00","Grailknights","Cthulhu",211346
"2023-03-22 16:04","Bloodbound","Tears of a Dragonheart",229533
"2023-03-22 16:17","DragonForce","Seasons",220425
"2023-03-22 17:46","DragonForce","Seasons",83670
"2023-03-22 17:50","Dionysus","Anima Mundi",213733
"2023-03-22 17:51","Equilibrium","Himmelsrand",27261
"2023-03-22 17:54","Powerwolf","Army of the Night",201386
"2023-03-22 17:58","Powerwolf","No Prayer At Midnight",221000
"2023-03-22 17:59","Sabaton","Night Witches",82910
"2023-03-22 18:03","Powerwolf","Resurrection By Erection",230706
"2023-03-22 18:07","Brothers of Metal","Njord",230319
"2023-03-22 18:10","Korpiklaani","Ieva'S Polka",188360
"2023-03-22 18:22","DragonForce","Ashes of the Dawn",127154
"2023-03-22 19:10","DragonForce","Ashes of the Dawn",146516
"2023-03-22 19:14","Bloodbound","Tears of a Dragonheart",229533
"2023-03-22 19:17","Dionysus","Anima Mundi",213733
"2023-03-22 19:21","Sabaton","The Last Battle",192037
"2023-03-22 19:24","Brothers of Metal","Ride of the Valkyries",206666
"2023-03-22 19:27","Korpiklaani","Vodka",179653
"2023-03-22 19:31","Blue Stahli","Rockstar",225800
"2023-03-22 19:38","DragonForce","Through The Fire And Flames",439120
"2023-03-22 19:42","Powerwolf","Incense & Iron",237933
"2023-03-22 19:46","Sabaton","Stormtroopers",236000
"2023-03-22 19:50","Brothers of Metal","Brothers Unite",246990
"2023-03-22 19:52","Korpiklaani","Jägermeister",105952
"2023-03-22 19:53","Eluveitie","Epona",47026
"2023-03-22 20:00","DragonForce","Fury Of The Storm",406840
"2023-03-22 20:03","Powerwolf","In the Name of God (Deus Vult)",195920
"2023-03-22 20:06","Sabaton","To Hell and Back",206546
"2023-03-22 20:10","Brothers of Metal","Defenders of Valhalla",248811
"2023-03-22 20:14","HammerFall","Hearts on Fire",231386
"2023-03-22 20:19","Orden Ogan","Let the Fire Rain",275746
"2023-03-22 20:21","Keith Power","We All Lift Together (From ""Warframe"")",152221
"2023-03-22 20:25","Grailknights","Pumping Iron Power",233133
"2023-03-22 20:29","Sabaton","Shiroyama",213512
"2023-03-22 20:33","Brothers of Metal","Son of Odin",239335
"2023-03-22 20:36","Korpiklaani","Ievan Polkka",188400
"2023-03-22 20:39","Powerwolf","Die, Die, Crucify",180653
"2023-03-22 20:43","Elvenking","Pagan Revolution",218866
"2023-03-22 20:48","Orden Ogan","The Things We Believe In",306047
"2023-03-22 20:51","Sabaton","Resist and Bite",207160
"2023-03-22 20:56","Brothers of Metal","Yggdrasil",272292
"2023-03-22 21:01","Battle Beast","Circus of Doom",297009
"2023-03-22 21:04","Korpiklaani","A Man with a Plan",179820
"2023-03-22 21:08","Powerwolf","My Will Be Done",222136
"2023-03-22 21:11","Metalocalypse: Dethklok","Awaken",217400
"2023-03-22 21:15","Sabaton","Ghost Division",231186
"2023-03-22 21:19","Brothers of Metal","Prophecy of Ragnarök",222373
"2023-03-22 21:24","Elvenking","Black Roses for the Wicked One",287640
"2023-03-22 21:25","Powerwolf","Resurrection By Erection",1686
"2023-03-22 21:25","Korpiklaani","Viinamäen Mies",5240
"2023-03-22 21:25","Die Apokalyptischen Reiter","Ghostriders in the Sky",69022
"2023-03-22 21:28","Sabaton","Fields of Verdun",197413
"2023-03-22 21:32","Brothers of Metal","Powersnake",223467
"2023-03-22 21:36","Elvenking","Elvenlegions",232000
"2023-03-22 21:39","The O'Reillys and the Paddyhats","Green Blood",217213
